t 1 2 3 4 5 6 7 8 jV0100 
7.325e-06 0 5 5.72805e-75 5 5 5.91064e-38 1.17668e-94 5 0
7.326e-06 0 5 5.20731e-75 5 5 5.62918e-38 1.06971e-94 5 0
7.327e-06 0 5 4.73392e-75 5 5 5.36113e-38 9.7246e-95 5 0
7.328e-06 0 5 4.30357e-75 5 5 5.10584e-38 8.84055e-95 5 0
7.329e-06 0 5 3.91233e-75 5 5 4.8627e-38 8.03686e-95 5 0
7.33e-06 0 5 3.55667e-75 5 5 4.63114e-38 7.30624e-95 5 0
7.331e-06 0 5 3.23333e-75 5 5 4.41061e-38 6.64204e-95 5 0
7.332e-06 0 5 2.93939e-75 5 5 4.20058e-38 6.03821e-95 5 0
7.333e-06 0 5 2.67218e-75 5 5 4.00056e-38 5.48929e-95 5 0
7.334e-06 0 5 2.42925e-75 5 5 3.81005e-38 4.99026e-95 5 0
7.335e-06 0 5 2.20841e-75 5 5 3.62862e-38 4.5366e-95 5 0
7.336e-06 0 5 2.00765e-75 5 5 3.45583e-38 4.12418e-95 5 0
7.337e-06 0 5 1.82513e-75 5 5 3.29127e-38 3.74926e-95 5 0
7.338e-06 0 5 1.65921e-75 5 5 3.13454e-38 3.40841e-95 5 0
7.339e-06 0 5 1.50837e-75 5 5 2.98528e-38 3.09856e-95 5 0
7.34e-06 0 5 1.37125e-75 5 5 2.84312e-38 2.81687e-95 5 0
7.341e-06 0 5 1.24659e-75 5 5 2.70773e-38 2.56079e-95 5 0
7.342e-06 0 5 1.13326e-75 5 5 2.57879e-38 2.32799e-95 5 0
7.343e-06 0 5 1.03024e-75 5 5 2.45599e-38 2.11636e-95 5 0
7.344e-06 0 5 9.36581e-76 5 5 2.33904e-38 1.92396e-95 5 0
7.345e-06 0 5 8.51438e-76 5 5 2.22766e-38 1.74906e-95 5 0
7.346e-06 0 5 7.74034e-76 5 5 2.12158e-38 1.59005e-95 5 0
7.347e-06 0 5 7.03667e-76 5 5 2.02055e-38 1.4455e-95 5 0
7.348e-06 0 5 6.39698e-76 5 5 1.92434e-38 1.31409e-95 5 0
7.349e-06 0 5 5.81543e-76 5 5 1.8327e-38 1.19463e-95 5 0
7.35e-06 0 5 5.28676e-76 5 5 1.74543e-38 1.08603e-95 5 0
7.351e-06 0 5 4.80614e-76 5 5 1.66231e-38 9.87296e-96 5 0
7.352e-06 0 5 4.36922e-76 5 5 1.58316e-38 8.97542e-96 5 0
7.353e-06 0 5 3.97202e-76 5 5 1.50777e-38 8.15947e-96 5 0
7.354e-06 0 5 3.61093e-76 5 5 1.43597e-38 7.4177e-96 5 0
7.355e-06 0 5 3.28266e-76 5 5 1.36759e-38 6.74337e-96 5 0
7.356e-06 0 5 2.98424e-76 5 5 1.30247e-38 6.13033e-96 5 0
7.357e-06 0 5 2.71294e-76 5 5 1.24044e-38 5.57303e-96 5 0
7.358e-06 0 5 2.46631e-76 5 5 1.18138e-38 5.06639e-96 5 0
7.359e-06 0 5 2.2421e-76 5 5 1.12512e-38 4.60581e-96 5 0
7.36e-06 0 5 2.03827e-76 5 5 1.07154e-38 4.1871e-96 5 0
7.361e-06 0 5 1.85298e-76 5 5 1.02052e-38 3.80645e-96 5 0
7.362e-06 0 5 1.68452e-76 5 5 9.7192e-39 3.46041e-96 5 0
7.363e-06 0 5 1.53139e-76 5 5 9.25638e-39 3.14583e-96 5 0
7.364e-06 0 5 1.39217e-76 5 5 8.8156e-39 2.85985e-96 5 0
7.365e-06 0 5 1.26561e-76 5 5 8.39581e-39 2.59986e-96 5 0
7.366e-06 0 5 1.15055e-76 5 5 7.99601e-39 2.36351e-96 5 0
7.367e-06 0 5 1.04596e-76 5 5 7.61525e-39 2.14864e-96 5 0
7.368e-06 0 5 9.5087e-77 5 5 7.25262e-39 1.95331e-96 5 0
7.369e-06 0 5 8.64427e-77 5 5 6.90726e-39 1.77574e-96 5 0
7.37e-06 0 5 7.85843e-77 5 5 6.57834e-39 1.61431e-96 5 0
7.371e-06 0 5 7.14402e-77 5 5 6.26508e-39 1.46755e-96 5 0
7.372e-06 0 5 6.49457e-77 5 5 5.96675e-39 1.33414e-96 5 0
7.373e-06 0 5 5.90415e-77 5 5 5.68262e-39 1.21285e-96 5 0
7.374e-06 0 5 5.36741e-77 5 5 5.41202e-39 1.10259e-96 5 0
7.375e-06 0 5 4.87947e-77 5 5 5.1543e-39 1.00236e-96 5 0
7.376e-06 0 5 4.43588e-77 5 5 4.90886e-39 9.11235e-97 5 0
7.377e-06 0 5 4.03262e-77 5 5 4.6751e-39 8.28395e-97 5 0
7.378e-06 0 5 3.66601e-77 5 5 4.45248e-39 7.53087e-97 5 0
7.379e-06 0 5 3.33274e-77 5 5 4.24046e-39 6.84624e-97 5 0
7.38e-06 0 5 3.02976e-77 5 5 4.03853e-39 6.22386e-97 5 0
7.381e-06 0 5 2.75433e-77 5 5 3.84622e-39 5.65805e-97 5 0
7.382e-06 0 5 2.50394e-77 5 5 3.66307e-39 5.14368e-97 5 0
7.383e-06 0 5 2.27631e-77 5 5 3.48863e-39 4.67608e-97 5 0
7.384e-06 0 5 2.06937e-77 5 5 3.32251e-39 4.25098e-97 5 0
7.385e-06 0 5 1.88125e-77 5 5 3.16429e-39 3.86453e-97 5 0
7.386e-06 0 5 1.71022e-77 5 5 3.01361e-39 3.5132e-97 5 0
7.387e-06 0 5 1.55475e-77 5 5 2.87011e-39 3.19382e-97 5 0
7.388e-06 0 5 1.41341e-77 5 5 2.73344e-39 2.90348e-97 5 0
7.389e-06 0 5 1.28492e-77 5 5 2.60327e-39 2.63952e-97 5 0
7.39e-06 0 5 1.16811e-77 5 5 2.47931e-39 2.39957e-97 5 0
7.391e-06 0 5 1.06191e-77 5 5 2.36124e-39 2.18142e-97 5 0
7.392e-06 0 5 9.65376e-78 5 5 2.2488e-39 1.98311e-97 5 0
7.393e-06 0 5 8.77615e-78 5 5 2.14172e-39 1.80283e-97 5 0
7.394e-06 0 5 7.97832e-78 5 5 2.03973e-39 1.63894e-97 5 0
7.395e-06 0 5 7.25301e-78 5 5 1.9426e-39 1.48994e-97 5 0
7.396e-06 0 5 6.59365e-78 5 5 1.8501e-39 1.35449e-97 5 0
7.397e-06 0 5 5.99423e-78 5 5 1.762e-39 1.23136e-97 5 0
7.398e-06 0 5 5.4493e-78 5 5 1.67809e-39 1.11942e-97 5 0
7.399e-06 0 5 4.95391e-78 5 5 1.59818e-39 1.01765e-97 5 0
7.4e-06 0 5 4.50355e-78 5 5 1.52208e-39 9.25137e-98 5 0
7.401e-06 0 5 4.09414e-78 5 5 1.4496e-39 8.41033e-98 5 0
7.402e-06 0 5 3.72194e-78 5 5 1.38057e-39 7.64576e-98 5 0
7.403e-06 0 5 3.38358e-78 5 5 1.31483e-39 6.95069e-98 5 0
7.404e-06 0 5 3.07599e-78 5 5 1.25222e-39 6.31881e-98 5 0
7.405e-06 0 5 2.79635e-78 5 5 1.19259e-39 5.74437e-98 5 0
7.406e-06 0 5 2.54214e-78 5 5 1.1358e-39 5.22216e-98 5 0
7.407e-06 0 5 2.31103e-78 5 5 1.08171e-39 4.74741e-98 5 0
7.408e-06 0 5 2.10094e-78 5 5 1.0302e-39 4.31583e-98 5 0
7.409e-06 0 5 1.90995e-78 5 5 9.81146e-40 3.92348e-98 5 0
7.41e-06 0 5 1.73631e-78 5 5 9.34425e-40 3.5668e-98 5 0
7.411e-06 0 5 1.57847e-78 5 5 8.89928e-40 3.24255e-98 5 0
7.412e-06 0 5 1.43497e-78 5 5 8.47551e-40 2.94777e-98 5 0
7.413e-06 0 5 1.30452e-78 5 5 8.07191e-40 2.67979e-98 5 0
7.414e-06 0 5 1.18593e-78 5 5 7.68753e-40 2.43617e-98 5 0
7.415e-06 0 5 1.07811e-78 5 5 7.32146e-40 2.2147e-98 5 0
7.416e-06 0 5 9.80104e-79 5 5 6.97282e-40 2.01337e-98 5 0
7.417e-06 0 5 8.91004e-79 5 5 6.64078e-40 1.83033e-98 5 0
7.418e-06 0 5 8.10003e-79 5 5 6.32455e-40 1.66394e-98 5 0
7.419e-06 0 5 7.36367e-79 5 5 6.02338e-40 1.51267e-98 5 0
7.42e-06 0 5 6.69424e-79 5 5 5.73656e-40 1.37516e-98 5 0
7.421e-06 0 5 6.08567e-79 5 5 5.46339e-40 1.25014e-98 5 0
7.422e-06 0 5 5.53243e-79 5 5 5.20323e-40 1.13649e-98 5 0
7.423e-06 0 5 5.02948e-79 5 5 4.95545e-40 1.03318e-98 5 0
7.424e-06 0 5 4.57226e-79 5 5 4.71948e-40 9.39251e-99 5 0
7.425e-06 0 5 4.1566e-79 5 5 4.49474e-40 8.53864e-99 5 0
7.426e-06 0 5 3.77872e-79 5 5 4.28071e-40 7.7624e-99 5 0
7.427e-06 0 5 3.4352e-79 5 5 4.07686e-40 7.05673e-99 5 0
7.428e-06 0 5 3.12291e-79 5 5 3.88273e-40 6.41521e-99 5 0
7.429e-06 0 5 2.83901e-79 5 5 3.69784e-40 5.83201e-99 5 0
7.43e-06 0 5 2.58092e-79 5 5 3.52175e-40 5.30182e-99 5 0
7.431e-06 0 5 2.34629e-79 5 5 3.35405e-40 4.81984e-99 5 0
7.432e-06 0 5 2.13299e-79 5 5 3.19433e-40 4.38167e-99 5 0
7.433e-06 0 5 1.93908e-79 5 5 3.04222e-40 3.98334e-99 5 0
7.434e-06 0 5 1.7628e-79 5 5 2.89735e-40 3.62122e-99 5 0
7.435e-06 0 5 1.60255e-79 5 5 2.75938e-40 3.29202e-99 5 0
7.436e-06 0 5 1.45686e-79 5 5 2.62798e-40 2.99274e-99 5 0
7.437e-06 0 5 1.32442e-79 5 5 2.50284e-40 2.72067e-99 5 0
7.438e-06 0 5 1.20402e-79 5 5 2.38366e-40 2.47334e-99 5 0
7.439e-06 0 5 1.09456e-79 5 5 2.27015e-40 2.24849e-99 5 0
7.44e-06 0 5 9.95056e-80 5 5 2.16205e-40 2.04408e-99 5 0
7.441e-06 0 5 9.04597e-80 5 5 2.05909e-40 1.85826e-99 5 0
7.442e-06 0 5 8.22361e-80 5 5 1.96104e-40 1.68932e-99 5 0
7.443e-06 0 5 7.47601e-80 5 5 1.86766e-40 1.53575e-99 5 0
7.444e-06 0 5 6.79637e-80 5 5 1.77872e-40 1.39614e-99 5 0
7.445e-06 0 5 6.17852e-80 5 5 1.69402e-40 1.26921e-99 5 0
7.446e-06 0 5 5.61683e-80 5 5 1.61335e-40 1.15383e-99 5 0
7.447e-06 0 5 5.10621e-80 5 5 1.53653e-40 1.04894e-99 5 0
7.448e-06 0 5 4.64201e-80 5 5 1.46336e-40 9.5358e-100 5 0
7.449e-06 0 5 4.22001e-80 5 5 1.39368e-40 8.66891e-100 5 0
7.45e-06 0 5 3.83637e-80 5 5 1.32731e-40 7.88082e-100 5 0
7.451e-06 0 5 3.48761e-80 5 5 1.2641e-40 7.16439e-100 5 0
7.452e-06 0 5 3.17056e-80 5 5 1.20391e-40 6.51308e-100 5 0
7.453e-06 0 5 2.88232e-80 5 5 1.14658e-40 5.92098e-100 5 0
7.454e-06 0 5 2.62029e-80 5 5 1.09198e-40 5.38271e-100 5 0
7.455e-06 0 5 2.38209e-80 5 5 1.03998e-40 4.89337e-100 5 0
7.456e-06 0 5 2.16553e-80 5 5 9.90459e-41 4.44852e-100 5 0
7.457e-06 0 5 1.96867e-80 5 5 9.43294e-41 4.04411e-100 5 0
7.458e-06 0 5 1.7897e-80 5 5 8.98376e-41 3.67646e-100 5 0
7.459e-06 0 5 1.627e-80 5 5 8.55596e-41 3.34224e-100 5 0
7.46e-06 0 5 1.47909e-80 5 5 8.14853e-41 3.0384e-100 5 0
7.461e-06 0 5 1.34463e-80 5 5 7.76051e-41 2.76218e-100 5 0
7.462e-06 0 5 1.22239e-80 5 5 7.39096e-41 2.51107e-100 5 0
7.463e-06 0 5 1.11126e-80 5 5 7.03901e-41 2.28279e-100 5 0
7.464e-06 0 5 1.01024e-80 5 5 6.70382e-41 2.07527e-100 5 0
7.465e-06 0 5 9.18397e-81 5 5 6.38459e-41 1.88661e-100 5 0
7.466e-06 0 5 8.34907e-81 5 5 6.08056e-41 1.7151e-100 5 0
7.467e-06 0 5 7.59006e-81 5 5 5.79101e-41 1.55918e-100 5 0
7.468e-06 0 5 6.90005e-81 5 5 5.51525e-41 1.41744e-100 5 0
7.469e-06 0 5 6.27278e-81 5 5 5.25262e-41 1.28858e-100 5 0
7.47e-06 0 5 5.70252e-81 5 5 5.00249e-41 1.17143e-100 5 0
7.471e-06 0 5 5.18411e-81 5 5 4.76428e-41 1.06494e-100 5 0
7.472e-06 0 5 4.71283e-81 5 5 4.53741e-41 9.68128e-101 5 0
7.473e-06 0 5 4.28439e-81 5 5 4.32134e-41 8.80116e-101 5 0
7.474e-06 0 5 3.8949e-81 5 5 4.11556e-41 8.00105e-101 5 0
7.475e-06 0 5 3.54082e-81 5 5 3.91958e-41 7.27369e-101 5 0
7.476e-06 0 5 3.21893e-81 5 5 3.73294e-41 6.61244e-101 5 0
7.477e-06 0 5 2.9263e-81 5 5 3.55518e-41 6.01131e-101 5 0
7.478e-06 0 5 2.66027e-81 5 5 3.38588e-41 5.46483e-101 5 0
7.479e-06 0 5 2.41843e-81 5 5 3.22465e-41 4.96802e-101 5 0
7.48e-06 0 5 2.19857e-81 5 5 3.0711e-41 4.51639e-101 5 0
7.481e-06 0 5 1.9987e-81 5 5 2.92485e-41 4.10581e-101 5 0
7.482e-06 0 5 1.817e-81 5 5 2.78557e-41 3.73255e-101 5 0
7.483e-06 0 5 1.65182e-81 5 5 2.65293e-41 3.39323e-101 5 0
7.484e-06 0 5 1.50165e-81 5 5 2.5266e-41 3.08475e-101 5 0
7.485e-06 0 5 1.36514e-81 5 5 2.40628e-41 2.80432e-101 5 0
7.486e-06 0 5 1.24104e-81 5 5 2.2917e-41 2.54938e-101 5 0
7.487e-06 0 5 1.12821e-81 5 5 2.18257e-41 2.31762e-101 5 0
7.488e-06 0 5 1.02565e-81 5 5 2.07864e-41 2.10693e-101 5 0
7.489e-06 0 5 9.32408e-82 5 5 1.97966e-41 1.91539e-101 5 0
7.49e-06 0 5 8.47644e-82 5 5 1.88539e-41 1.74126e-101 5 0
7.491e-06 0 5 7.70585e-82 5 5 1.79561e-41 1.58297e-101 5 0
7.492e-06 0 5 7.00532e-82 5 5 1.7101e-41 1.43906e-101 5 0
7.493e-06 0 5 6.36847e-82 5 5 1.62867e-41 1.30824e-101 5 0
7.494e-06 0 5 5.78952e-82 5 5 1.55111e-41 1.18931e-101 5 0
7.495e-06 0 5 5.2632e-82 5 5 1.47725e-41 1.08119e-101 5 0
7.496e-06 0 5 4.78473e-82 5 5 1.4069e-41 9.82897e-102 5 0
7.497e-06 0 5 4.34975e-82 5 5 1.33991e-41 8.93543e-102 5 0
7.498e-06 0 5 3.95432e-82 5 5 1.2761e-41 8.12312e-102 5 0
7.499e-06 0 5 3.59484e-82 5 5 1.21534e-41 7.38465e-102 5 0
7.5e-06 0 5 3.26803e-82 5 5 1.15746e-41 6.71332e-102 5 0
7.501e-06 0 5 2.97094e-82 5 5 1.10235e-41 6.10302e-102 5 0
7.502e-06 0 5 2.70085e-82 5 5 1.04985e-41 5.5482e-102 5 0
7.503e-06 0 5 2.45532e-82 5 5 9.99861e-42 5.04382e-102 5 0
7.504e-06 0 5 2.23211e-82 5 5 9.52248e-42 4.58529e-102 5 0
7.505e-06 0 5 2.02919e-82 5 5 9.06903e-42 4.16844e-102 5 0
7.506e-06 0 5 1.84472e-82 5 5 8.63717e-42 3.78949e-102 5 0
7.507e-06 0 5 1.67702e-82 5 5 8.22588e-42 3.44499e-102 5 0
7.508e-06 0 5 1.52456e-82 5 5 7.83417e-42 3.13181e-102 5 0
7.509e-06 0 5 1.38597e-82 5 5 7.46111e-42 2.8471e-102 5 0
7.51e-06 0 5 1.25997e-82 5 5 7.10582e-42 2.58828e-102 5 0
7.511e-06 0 5 1.14543e-82 5 5 6.76745e-42 2.35298e-102 5 0
7.512e-06 0 5 1.0413e-82 5 5 6.44519e-42 2.13907e-102 5 0
7.513e-06 0 5 9.46633e-83 5 5 6.13828e-42 1.94461e-102 5 0
7.514e-06 0 5 8.60576e-83 5 5 5.84598e-42 1.76783e-102 5 0
7.515e-06 0 5 7.82341e-83 5 5 5.5676e-42 1.60712e-102 5 0
7.516e-06 0 5 7.11219e-83 5 5 5.30247e-42 1.46101e-102 5 0
7.517e-06 0 5 6.46563e-83 5 5 5.04998e-42 1.32819e-102 5 0
7.518e-06 0 5 5.87785e-83 5 5 4.8095e-42 1.20745e-102 5 0
7.519e-06 0 5 5.3435e-83 5 5 4.58048e-42 1.09768e-102 5 0
7.52e-06 0 5 4.85772e-83 5 5 4.36236e-42 9.97892e-103 5 0
7.521e-06 0 5 4.41611e-83 5 5 4.15463e-42 9.07175e-103 5 0
7.522e-06 0 5 4.01465e-83 5 5 3.95679e-42 8.24704e-103 5 0
7.523e-06 0 5 3.64968e-83 5 5 3.76837e-42 7.49731e-103 5 0
7.524e-06 0 5 3.31789e-83 5 5 3.58892e-42 6.81574e-103 5 0
7.525e-06 0 5 3.01626e-83 5 5 3.41802e-42 6.19613e-103 5 0
7.526e-06 0 5 2.74206e-83 5 5 3.25526e-42 5.63284e-103 5 0
7.527e-06 0 5 2.49278e-83 5 5 3.10025e-42 5.12077e-103 5 0
7.528e-06 0 5 2.26616e-83 5 5 2.95262e-42 4.65524e-103 5 0
7.529e-06 0 5 2.06015e-83 5 5 2.81202e-42 4.23204e-103 5 0
7.53e-06 0 5 1.87286e-83 5 5 2.67811e-42 3.84731e-103 5 0
7.531e-06 0 5 1.7026e-83 5 5 2.55058e-42 3.49755e-103 5 0
7.532e-06 0 5 1.54782e-83 5 5 2.42912e-42 3.17959e-103 5 0
7.533e-06 0 5 1.40711e-83 5 5 2.31345e-42 2.89054e-103 5 0
7.534e-06 0 5 1.27919e-83 5 5 2.20329e-42 2.62776e-103 5 0
7.535e-06 0 5 1.1629e-83 5 5 2.09837e-42 2.38887e-103 5 0
7.536e-06 0 5 1.05718e-83 5 5 1.99845e-42 2.1717e-103 5 0
7.537e-06 0 5 9.61075e-84 5 5 1.90328e-42 1.97428e-103 5 0
7.538e-06 0 5 8.73704e-84 5 5 1.81265e-42 1.7948e-103 5 0
7.539e-06 0 5 7.94277e-84 5 5 1.72633e-42 1.63163e-103 5 0
7.54e-06 0 5 7.2207e-84 5 5 1.64413e-42 1.4833e-103 5 0
7.541e-06 0 5 6.56427e-84 5 5 1.56584e-42 1.34846e-103 5 0
7.542e-06 0 5 5.96752e-84 5 5 1.49127e-42 1.22587e-103 5 0
7.543e-06 0 5 5.42502e-84 5 5 1.42026e-42 1.11443e-103 5 0
7.544e-06 0 5 4.93183e-84 5 5 1.35263e-42 1.01312e-103 5 0
7.545e-06 0 5 4.48349e-84 5 5 1.28822e-42 9.21015e-104 5 0
7.546e-06 0 5 4.0759e-84 5 5 1.22687e-42 8.37286e-104 5 0
7.547e-06 0 5 3.70536e-84 5 5 1.16845e-42 7.61169e-104 5 0
7.548e-06 0 5 3.36851e-84 5 5 1.11281e-42 6.91972e-104 5 0
7.549e-06 0 5 3.06228e-84 5 5 1.05982e-42 6.29065e-104 5 0
7.55e-06 0 5 2.78389e-84 5 5 1.00935e-42 5.71878e-104 5 0
7.551e-06 0 5 2.53081e-84 5 5 9.61287e-43 5.19889e-104 5 0
7.552e-06 0 5 2.30074e-84 5 5 9.15512e-43 4.72626e-104 5 0
7.553e-06 0 5 2.09158e-84 5 5 8.71916e-43 4.2966e-104 5 0
7.554e-06 0 5 1.90144e-84 5 5 8.30396e-43 3.906e-104 5 0
7.555e-06 0 5 1.72858e-84 5 5 7.90853e-43 3.55091e-104 5 0
7.556e-06 0 5 1.57143e-84 5 5 7.53194e-43 3.2281e-104 5 0
7.557e-06 0 5 1.42858e-84 5 5 7.17327e-43 2.93464e-104 5 0
7.558e-06 0 5 1.29871e-84 5 5 6.83169e-43 2.66785e-104 5 0
7.559e-06 0 5 1.18064e-84 5 5 6.50637e-43 2.42532e-104 5 0
7.56e-06 0 5 1.07331e-84 5 5 6.19654e-43 2.20484e-104 5 0
7.561e-06 0 5 9.75737e-85 5 5 5.90147e-43 2.0044e-104 5 0
7.562e-06 0 5 8.87034e-85 5 5 5.62045e-43 1.82218e-104 5 0
7.563e-06 0 5 8.06394e-85 5 5 5.35281e-43 1.65653e-104 5 0
7.564e-06 0 5 7.33086e-85 5 5 5.09791e-43 1.50593e-104 5 0
7.565e-06 0 5 6.66442e-85 5 5 4.85515e-43 1.36903e-104 5 0
7.566e-06 0 5 6.05856e-85 5 5 4.62396e-43 1.24457e-104 5 0
7.567e-06 0 5 5.50778e-85 5 5 4.40377e-43 1.13143e-104 5 0
7.568e-06 0 5 5.00707e-85 5 5 4.19406e-43 1.02857e-104 5 0
7.569e-06 0 5 4.55189e-85 5 5 3.99435e-43 9.35066e-105 5 0
7.57e-06 0 5 4.13808e-85 5 5 3.80414e-43 8.5006e-105 5 0
7.571e-06 0 5 3.76189e-85 5 5 3.62299e-43 7.72782e-105 5 0
7.572e-06 0 5 3.4199e-85 5 5 3.45047e-43 7.02529e-105 5 0
7.573e-06 0 5 3.109e-85 5 5 3.28616e-43 6.38662e-105 5 0
7.574e-06 0 5 2.82636e-85 5 5 3.12968e-43 5.80602e-105 5 0
7.575e-06 0 5 2.56942e-85 5 5 2.98064e-43 5.2782e-105 5 0
7.576e-06 0 5 2.33584e-85 5 5 2.83871e-43 4.79837e-105 5 0
7.577e-06 0 5 2.12349e-85 5 5 2.70353e-43 4.36215e-105 5 0
7.578e-06 0 5 1.93044e-85 5 5 2.57479e-43 3.96559e-105 5 0
7.579e-06 0 5 1.75495e-85 5 5 2.45218e-43 3.60508e-105 5 0
7.58e-06 0 5 1.59541e-85 5 5 2.33541e-43 3.27735e-105 5 0
7.581e-06 0 5 1.45037e-85 5 5 2.2242e-43 2.97941e-105 5 0
7.582e-06 0 5 1.31852e-85 5 5 2.11829e-43 2.70855e-105 5 0
7.583e-06 0 5 1.19865e-85 5 5 2.01742e-43 2.46232e-105 5 0
7.584e-06 0 5 1.08969e-85 5 5 1.92135e-43 2.23847e-105 5 0
7.585e-06 0 5 9.90623e-86 5 5 1.82986e-43 2.03498e-105 5 0
7.586e-06 0 5 9.00566e-86 5 5 1.74272e-43 1.84998e-105 5 0
7.587e-06 0 5 8.18697e-86 5 5 1.65973e-43 1.6818e-105 5 0
7.588e-06 0 5 7.4427e-86 5 5 1.5807e-43 1.52891e-105 5 0
7.589e-06 0 5 6.76609e-86 5 5 1.50543e-43 1.38992e-105 5 0
7.59e-06 0 5 6.15099e-86 5 5 1.43374e-43 1.26356e-105 5 0
7.591e-06 0 5 5.59181e-86 5 5 1.36547e-43 1.14869e-105 5 0
7.592e-06 0 5 5.08346e-86 5 5 1.30044e-43 1.04426e-105 5 0
7.593e-06 0 5 4.62133e-86 5 5 1.23852e-43 9.49331e-106 5 0
7.594e-06 0 5 4.20121e-86 5 5 1.17954e-43 8.63028e-106 5 0
7.595e-06 0 5 3.81928e-86 5 5 1.12337e-43 7.84571e-106 5 0
7.596e-06 0 5 3.47207e-86 5 5 1.06988e-43 7.13246e-106 5 0
7.597e-06 0 5 3.15643e-86 5 5 1.01893e-43 6.48406e-106 5 0
7.598e-06 0 5 2.86948e-86 5 5 9.70412e-44 5.8946e-106 5 0
7.599e-06 0 5 2.60862e-86 5 5 9.24202e-44 5.35873e-106 5 0
7.6e-06 0 5 2.37147e-86 5 5 8.80192e-44 4.87157e-106 5 0
7.601e-06 0 5 2.15588e-86 5 5 8.38278e-44 4.4287e-106 5 0
7.602e-06 0 5 1.95989e-86 5 5 7.9836e-44 4.02609e-106 5 0
7.603e-06 0 5 1.78172e-86 5 5 7.60343e-44 3.66008e-106 5 0
7.604e-06 0 5 1.61975e-86 5 5 7.24136e-44 3.32735e-106 5 0
7.605e-06 0 5 1.4725e-86 5 5 6.89654e-44 3.02486e-106 5 0
7.606e-06 0 5 1.33863e-86 5 5 6.56813e-44 2.74987e-106 5 0
7.607e-06 0 5 1.21694e-86 5 5 6.25536e-44 2.49989e-106 5 0
7.608e-06 0 5 1.10631e-86 5 5 5.95749e-44 2.27262e-106 5 0
7.609e-06 0 5 1.00574e-86 5 5 5.6738e-44 2.06602e-106 5 0
7.61e-06 0 5 9.14305e-87 5 5 5.40362e-44 1.8782e-106 5 0
7.611e-06 0 5 8.31187e-87 5 5 5.1463e-44 1.70746e-106 5 0
7.612e-06 0 5 7.55624e-87 5 5 4.90124e-44 1.55223e-106 5 0
7.613e-06 0 5 6.86931e-87 5 5 4.66785e-44 1.41112e-106 5 0
7.614e-06 0 5 6.24483e-87 5 5 4.44557e-44 1.28284e-106 5 0
7.615e-06 0 5 5.67712e-87 5 5 4.23387e-44 1.16621e-106 5 0
7.616e-06 0 5 5.16101e-87 5 5 4.03226e-44 1.0602e-106 5 0
7.617e-06 0 5 4.69183e-87 5 5 3.84025e-44 9.63814e-107 5 0
7.618e-06 0 5 4.2653e-87 5 5 3.65738e-44 8.76195e-107 5 0
7.619e-06 0 5 3.87755e-87 5 5 3.48322e-44 7.9654e-107 5 0
7.62e-06 0 5 3.52504e-87 5 5 3.31735e-44 7.24128e-107 5 0
7.621e-06 0 5 3.20458e-87 5 5 3.15938e-44 6.58298e-107 5 0
7.622e-06 0 5 2.91326e-87 5 5 3.00894e-44 5.98453e-107 5 0
7.623e-06 0 5 2.64842e-87 5 5 2.86565e-44 5.44048e-107 5 0
7.624e-06 0 5 2.40765e-87 5 5 2.72919e-44 4.94589e-107 5 0
7.625e-06 0 5 2.18877e-87 5 5 2.59923e-44 4.49626e-107 5 0
7.626e-06 0 5 1.98979e-87 5 5 2.47546e-44 4.08751e-107 5 0
7.627e-06 0 5 1.8089e-87 5 5 2.35758e-44 3.71592e-107 5 0
7.628e-06 0 5 1.64446e-87 5 5 2.24531e-44 3.37811e-107 5 0
7.629e-06 0 5 1.49496e-87 5 5 2.13839e-44 3.07101e-107 5 0
7.63e-06 0 5 1.35906e-87 5 5 2.03657e-44 2.79183e-107 5 0
7.631e-06 0 5 1.23551e-87 5 5 1.93959e-44 2.53802e-107 5 0
7.632e-06 0 5 1.12319e-87 5 5 1.84723e-44 2.30729e-107 5 0
7.633e-06 0 5 1.02108e-87 5 5 1.75926e-44 2.09754e-107 5 0
7.634e-06 0 5 9.28254e-88 5 5 1.67549e-44 1.90685e-107 5 0
7.635e-06 0 5 8.43867e-88 5 5 1.5957e-44 1.7335e-107 5 0
7.636e-06 0 5 7.67152e-88 5 5 1.51972e-44 1.57591e-107 5 0
7.637e-06 0 5 6.97411e-88 5 5 1.44735e-44 1.43265e-107 5 0
7.638e-06 0 5 6.3401e-88 5 5 1.37843e-44 1.30241e-107 5 0
7.639e-06 0 5 5.76373e-88 5 5 1.31279e-44 1.18401e-107 5 0
7.64e-06 0 5 5.23975e-88 5 5 1.25027e-44 1.07637e-107 5 0
7.641e-06 0 5 4.76341e-88 5 5 1.19074e-44 9.78518e-108 5 0
7.642e-06 0 5 4.33037e-88 5 5 1.13404e-44 8.89562e-108 5 0
7.643e-06 0 5 3.9367e-88 5 5 1.08003e-44 8.08692e-108 5 0
7.644e-06 0 5 3.57882e-88 5 5 1.0286e-44 7.35175e-108 5 0
7.645e-06 0 5 3.25347e-88 5 5 9.79623e-45 6.68341e-108 5 0
7.646e-06 0 5 2.9577e-88 5 5 9.32974e-45 6.07583e-108 5 0
7.647e-06 0 5 2.68882e-88 5 5 8.88547e-45 5.52348e-108 5 0
7.648e-06 0 5 2.44438e-88 5 5 8.46235e-45 5.02134e-108 5 0
7.649e-06 0 5 2.22217e-88 5 5 8.05938e-45 4.56486e-108 5 0
