t 1 2 3 4 7 6 5
6.3000000e-009 2.2727200e-001 4.7727249e+000 4.1666577e-001 4.5833311e+000 5.0000000e+000 7.3814723e-001 3.1012994e+000
6.4000000e-009 2.2727200e-001 4.7727249e+000 4.1666578e-001 4.5833312e+000 5.0000000e+000 7.5230621e-001 3.0705934e+000
6.5000000e-009 2.2727200e-001 4.7727249e+000 4.1666578e-001 4.5833312e+000 5.0000000e+000 7.6641815e-001 3.0401915e+000
6.6000000e-009 2.2727201e-001 4.7727250e+000 4.1666579e-001 4.5833312e+000 5.0000000e+000 7.8048321e-001 3.0100906e+000
6.7000000e-009 2.2727201e-001 4.7727250e+000 4.1666579e-001 4.5833312e+000 5.0000000e+000 7.9450153e-001 2.9802877e+000
6.8000000e-009 2.2727201e-001 4.7727250e+000 4.1666579e-001 4.5833313e+000 5.0000000e+000 8.0847329e-001 2.9507799e+000
6.9000000e-009 2.2727201e-001 4.7727250e+000 4.1666580e-001 4.5833313e+000 5.0000000e+000 8.2239863e-001 2.9215643e+000
7.0000000e-009 2.2727201e-001 4.7727250e+000 4.1666580e-001 4.5833313e+000 5.0000000e+000 8.3627770e-001 2.8926379e+000
7.1000000e-009 2.2727202e-001 4.7727251e+000 4.1666581e-001 4.5833313e+000 5.0000000e+000 8.5011067e-001 2.8639979e+000
7.2000000e-009 2.2727202e-001 4.7727251e+000 4.1666581e-001 4.5833313e+000 5.0000000e+000 8.6389767e-001 2.8356415e+000
7.3000000e-009 2.2727202e-001 4.7727251e+000 4.1666581e-001 4.5833314e+000 5.0000000e+000 8.7763888e-001 2.8075658e+000
7.4000000e-009 2.2727202e-001 4.7727251e+000 4.1666582e-001 4.5833314e+000 5.0000000e+000 8.9133443e-001 2.7797682e+000
7.5000000e-009 2.2727203e-001 4.7727252e+000 4.1666582e-001 4.5833314e+000 5.0000000e+000 9.0498448e-001 2.7522457e+000
7.6000000e-009 2.2727203e-001 4.7727252e+000 4.1666582e-001 4.5833314e+000 5.0000000e+000 9.1858918e-001 2.7249958e+000
7.7000000e-009 2.2727203e-001 4.7727252e+000 4.1666583e-001 4.5833314e+000 5.0000000e+000 9.3214869e-001 2.6980156e+000
7.8000000e-009 2.2727203e-001 4.7727252e+000 4.1666583e-001 4.5833315e+000 5.0000000e+000 9.4566314e-001 2.6713026e+000
7.9000000e-009 2.2727203e-001 4.7727252e+000 4.1666583e-001 4.5833315e+000 5.0000000e+000 9.5913270e-001 2.6448540e+000
8.0000000e-009 2.2727204e-001 4.7727253e+000 4.1666584e-001 4.5833315e+000 5.0000000e+000 9.7255751e-001 2.6186674e+000
8.1000000e-009 2.2727204e-001 4.7727253e+000 4.1666584e-001 4.5833315e+000 5.0000000e+000 9.8593772e-001 2.5927400e+000
8.2000000e-009 2.2727204e-001 4.7727253e+000 4.1666585e-001 4.5833315e+000 5.0000000e+000 9.9927347e-001 2.5670693e+000
8.3000000e-009 2.2727204e-001 4.7727253e+000 4.1666585e-001 4.5833316e+000 5.0000000e+000 1.0125649e+000 2.5416527e+000
8.4000000e-009 2.2727204e-001 4.7727253e+000 4.1666585e-001 4.5833316e+000 5.0000000e+000 1.0258122e+000 2.5164879e+000
8.5000000e-009 2.2727205e-001 4.7727254e+000 4.1666586e-001 4.5833316e+000 5.0000000e+000 1.0390155e+000 2.4915721e+000
8.6000000e-009 2.2727205e-001 4.7727254e+000 4.1666586e-001 4.5833316e+000 5.0000000e+000 1.0521749e+000 2.4669031e+000
8.7000000e-009 2.2727205e-001 4.7727254e+000 4.1666586e-001 4.5833316e+000 5.0000000e+000 1.0652906e+000 2.4424783e+000
8.8000000e-009 2.2727205e-001 4.7727254e+000 4.1666587e-001 4.5833316e+000 5.0000000e+000 1.0783627e+000 2.4182954e+000
8.9000000e-009 2.2727205e-001 4.7727254e+000 4.1666587e-001 4.5833317e+000 5.0000000e+000 1.0913914e+000 2.3943519e+000
9.0000000e-009 2.2727206e-001 4.7727255e+000 4.1666587e-001 4.5833317e+000 5.0000000e+000 1.1043768e+000 2.3706454e+000
9.1000000e-009 2.2727206e-001 4.7727255e+000 4.1666588e-001 4.5833317e+000 5.0000000e+000 1.1173191e+000 2.3471737e+000
9.2000000e-009 2.2727206e-001 4.7727255e+000 4.1666588e-001 4.5833317e+000 5.0000000e+000 1.1302184e+000 2.3239343e+000
9.3000000e-009 2.2727206e-001 4.7727255e+000 4.1666588e-001 4.5833317e+000 5.0000000e+000 1.1430748e+000 2.3009251e+000
9.4000000e-009 2.2727206e-001 4.7727255e+000 4.1666589e-001 4.5833318e+000 5.0000000e+000 1.1558885e+000 2.2781436e+000
9.5000000e-009 2.2727207e-001 4.7727256e+000 4.1666589e-001 4.5833318e+000 5.0000000e+000 1.1686596e+000 2.2555878e+000
9.6000000e-009 2.2727207e-001 4.7727256e+000 4.1666590e-001 4.5833318e+000 5.0000000e+000 1.1813883e+000 2.2332552e+000
9.7000000e-009 2.2727207e-001 4.7727256e+000 4.1666590e-001 4.5833318e+000 5.0000000e+000 1.1940748e+000 2.2111438e+000
9.8000000e-009 2.2727207e-001 4.7727256e+000 4.1666590e-001 4.5833318e+000 5.0000000e+000 1.2067190e+000 2.1892512e+000
9.9000000e-009 2.2727207e-001 4.7727256e+000 4.1666591e-001 4.5833318e+000 5.0000000e+000 1.2193213e+000 2.1675755e+000
1.0000000e-008 2.2727208e-001 4.7727256e+000 4.1666591e-001 4.5833318e+000 5.0000000e+000 1.2318817e+000 2.1461144e+000
1.0100000e-008 2.2727208e-001 4.7727257e+000 4.1666591e-001 4.5833319e+000 5.0000000e+000 1.2444004e+000 2.1248657e+000
1.0200000e-008 2.2727208e-001 4.7727257e+000 4.1666592e-001 4.5833319e+000 5.0000000e+000 1.2568774e+000 2.1038274e+000
1.0300000e-008 2.2727208e-001 4.7727257e+000 4.1666592e-001 4.5833319e+000 5.0000000e+000 1.2693131e+000 2.0829974e+000
1.0400000e-008 2.2727208e-001 4.7727257e+000 4.1666592e-001 4.5833319e+000 5.0000000e+000 1.2817074e+000 2.0623737e+000
1.0500000e-008 2.2727209e-001 4.7727257e+000 4.1666593e-001 4.5833319e+000 5.0000000e+000 1.2940605e+000 2.0419542e+000
1.0600000e-008 2.2727209e-001 4.7727257e+000 4.1666593e-001 4.5833319e+000 5.0000000e+000 1.3063726e+000 2.0217368e+000
1.0700000e-008 2.2727209e-001 4.7727257e+000 4.1666593e-001 4.5833320e+000 5.0000000e+000 1.3186438e+000 2.0017196e+000
1.0800000e-008 2.2727209e-001 4.7727258e+000 4.1666594e-001 4.5833320e+000 5.0000000e+000 1.3308742e+000 1.9819006e+000
1.0900000e-008 2.2727209e-001 4.7727258e+000 4.1666594e-001 4.5833320e+000 5.0000000e+000 1.3430640e+000 1.9622778e+000
1.1000000e-008 2.2727210e-001 4.7727258e+000 4.1666594e-001 4.5833320e+000 5.0000000e+000 1.3552133e+000 1.9428493e+000
1.1100000e-008 2.2727210e-001 4.7727258e+000 4.1666595e-001 4.5833320e+000 5.0000000e+000 1.3673222e+000 1.9236132e+000
1.1200000e-008 2.2727210e-001 4.7727258e+000 4.1666595e-001 4.5833320e+000 5.0000000e+000 1.3793909e+000 1.9045675e+000
1.1300000e-008 2.2727210e-001 4.7727258e+000 4.1666595e-001 4.5833320e+000 5.0000000e+000 1.3914195e+000 1.8857104e+000
1.1400000e-008 2.2727210e-001 4.7727259e+000 4.1666596e-001 4.5833320e+000 5.0000000e+000 1.4034081e+000 1.8670400e+000
1.1500000e-008 2.2727211e-001 4.7727259e+000 4.1666596e-001 4.5833321e+000 5.0000000e+000 1.4153569e+000 1.8485545e+000
1.1600000e-008 2.2727211e-001 4.7727259e+000 4.1666596e-001 4.5833321e+000 5.0000000e+000 1.4272661e+000 1.8302519e+000
1.1700000e-008 2.2727211e-001 4.7727259e+000 4.1666597e-001 4.5833321e+000 5.0000000e+000 1.4391356e+000 1.8121306e+000
1.1800000e-008 2.2727211e-001 4.7727259e+000 4.1666597e-001 4.5833321e+000 5.0000000e+000 1.4509657e+000 1.7941888e+000
1.1900000e-008 2.2727211e-001 4.7727259e+000 4.1666597e-001 4.5833321e+000 5.0000000e+000 1.4627565e+000 1.7764245e+000
1.2000000e-008 2.2727212e-001 4.7727259e+000 4.1666597e-001 4.5833321e+000 5.0000000e+000 1.4745082e+000 1.7588361e+000
1.2100000e-008 2.2727212e-001 4.7727260e+000 4.1666598e-001 4.5833321e+000 4.5000000e+000 1.4862208e+000 1.7414219e+000
1.2200000e-008 2.2727212e-001 4.7727260e+000 4.1666598e-001 4.5833322e+000 4.0000000e+000 1.4978945e+000 1.7241801e+000
1.2300000e-008 2.2727212e-001 4.7727260e+000 4.1666598e-001 4.5833322e+000 3.5000000e+000 1.5095294e+000 1.7071090e+000
1.2400000e-008 2.2727212e-001 4.7727260e+000 4.1666599e-001 4.5833322e+000 3.0000000e+000 1.5211256e+000 1.6902070e+000
1.2500000e-008 2.2727213e-001 4.7727260e+000 4.1666599e-001 4.5833322e+000 2.5000000e+000 1.5326833e+000 1.6734722e+000
1.2600000e-008 2.2727213e-001 4.7727260e+000 4.1666599e-001 4.5833322e+000 2.0000000e+000 1.5442026e+000 1.6569032e+000
1.2700000e-008 2.2727213e-001 4.7727260e+000 4.1666600e-001 4.5833322e+000 1.5000000e+000 1.5556837e+000 1.6404982e+000
1.2800000e-008 2.2727213e-001 4.7727260e+000 4.1666600e-001 4.5833322e+000 1.0000000e+000 1.5671266e+000 1.6242557e+000
1.2900000e-008 2.2727213e-001 4.7727261e+000 4.1666600e-001 4.5833322e+000 5.0000000e-001 1.5785315e+000 1.6081739e+000
1.3000000e-008 2.2727213e-001 4.7727261e+000 4.1666601e-001 4.5833322e+000 2.0677904e-015 1.5898985e+000 1.5922514e+000
1.3100000e-008 2.2727214e-001 4.7727261e+000 4.1666601e-001 4.5833323e+000 0.0000000e+000 1.6012278e+000 1.5764866e+000
1.3200000e-008 2.2727214e-001 4.7727261e+000 4.1666601e-001 4.5833323e+000 0.0000000e+000 1.6125194e+000 1.5608778e+000
1.3300000e-008 2.2727214e-001 4.7727261e+000 4.1666602e-001 4.5833323e+000 0.0000000e+000 1.6237734e+000 1.5454235e+000
1.3400000e-008 2.2727214e-001 4.7727261e+000 4.1666602e-001 4.5833323e+000 0.0000000e+000 1.6349901e+000 1.5301223e+000
1.3500000e-008 2.2727214e-001 4.7727261e+000 4.1666602e-001 4.5833323e+000 0.0000000e+000 1.6461696e+000 1.5149726e+000
1.3600000e-008 2.2727215e-001 4.7727261e+000 4.1666602e-001 4.5833323e+000 0.0000000e+000 1.6573119e+000 1.4999729e+000
1.3700000e-008 2.2727215e-001 4.7727262e+000 4.1666603e-001 4.5833323e+000 0.0000000e+000 1.6684172e+000 1.4851216e+000
1.3800000e-008 2.2727215e-001 4.7727262e+000 4.1666603e-001 4.5833323e+000 0.0000000e+000 1.6794855e+000 1.4704175e+000
1.3900000e-008 2.2727215e-001 4.7727262e+000 4.1666603e-001 4.5833323e+000 0.0000000e+000 1.6905171e+000 1.4558589e+000
1.4000000e-008 2.2727215e-001 4.7727262e+000 4.1666604e-001 4.5833324e+000 0.0000000e+000 1.7015121e+000 1.4414444e+000
1.4100000e-008 2.2727216e-001 4.7727262e+000 4.1666604e-001 4.5833324e+000 0.0000000e+000 1.7124705e+000 1.4271727e+000
1.4200000e-008 2.2727216e-001 4.7727262e+000 4.1666604e-001 4.5833324e+000 0.0000000e+000 1.7233926e+000 1.4130423e+000
1.4300000e-008 2.2727216e-001 4.7727262e+000 4.1666605e-001 4.5833324e+000 0.0000000e+000 1.7342783e+000 1.3990518e+000
1.4400000e-008 2.2727216e-001 4.7727262e+000 4.1666605e-001 4.5833324e+000 0.0000000e+000 1.7451279e+000 1.3851998e+000
1.4500000e-008 2.2727216e-001 4.7727262e+000 4.1666605e-001 4.5833324e+000 0.0000000e+000 1.7559414e+000 1.3714849e+000
1.4600000e-008 2.2727216e-001 4.7727262e+000 4.1666605e-001 4.5833324e+000 0.0000000e+000 1.7667190e+000 1.3579059e+000
1.4700000e-008 2.2727217e-001 4.7727263e+000 4.1666606e-001 4.5833324e+000 0.0000000e+000 1.7774608e+000 1.3444613e+000
1.4800000e-008 2.2727217e-001 4.7727263e+000 4.1666606e-001 4.5833324e+000 0.0000000e+000 1.7881669e+000 1.3311498e+000
1.4900000e-008 2.2727217e-001 4.7727263e+000 4.1666606e-001 4.5833324e+000 0.0000000e+000 1.7988375e+000 1.3179701e+000
1.5000000e-008 2.2727217e-001 4.7727263e+000 4.1666607e-001 4.5833324e+000 0.0000000e+000 1.8094725e+000 1.3049208e+000
1.5100000e-008 2.2727217e-001 4.7727263e+000 4.1666607e-001 4.5833325e+000 0.0000000e+000 1.8200723e+000 1.2920008e+000
1.5200000e-008 2.2727217e-001 4.7727263e+000 4.1666607e-001 4.5833325e+000 0.0000000e+000 1.8306368e+000 1.2792088e+000
1.5300000e-008 2.2727218e-001 4.7727263e+000 4.1666607e-001 4.5833325e+000 0.0000000e+000 1.8411663e+000 1.2665433e+000
1.5400000e-008 2.2727218e-001 4.7727263e+000 4.1666608e-001 4.5833325e+000 0.0000000e+000 1.8516608e+000 1.2540033e+000
1.5500000e-008 2.2727218e-001 4.7727263e+000 4.1666608e-001 4.5833325e+000 0.0000000e+000 1.8621204e+000 1.2415874e+000
1.5600000e-008 2.2727218e-001 4.7727263e+000 4.1666608e-001 4.5833325e+000 0.0000000e+000 1.8725452e+000 1.2292945e+000
1.5700000e-008 2.2727218e-001 4.7727264e+000 4.1666609e-001 4.5833325e+000 0.0000000e+000 1.8829354e+000 1.2171232e+000
1.5800000e-008 2.2727219e-001 4.7727264e+000 4.1666609e-001 4.5833325e+000 0.0000000e+000 1.8932911e+000 1.2050725e+000
1.5900000e-008 2.2727219e-001 4.7727264e+000 4.1666609e-001 4.5833325e+000 0.0000000e+000 1.9036124e+000 1.1931411e+000
1.6000000e-008 2.2727219e-001 4.7727264e+000 4.1666609e-001 4.5833325e+000 0.0000000e+000 1.9138994e+000 1.1813278e+000
1.6100000e-008 2.2727219e-001 4.7727264e+000 4.1666610e-001 4.5833325e+000 0.0000000e+000 1.9241522e+000 1.1696315e+000
1.6200000e-008 2.2727219e-001 4.7727264e+000 4.1666610e-001 4.5833326e+000 0.0000000e+000 1.9343710e+000 1.1580510e+000
1.6300000e-008 2.2727219e-001 4.7727264e+000 4.1666610e-001 4.5833326e+000 0.0000000e+000 1.9445558e+000 1.1465851e+000
1.6400000e-008 2.2727220e-001 4.7727264e+000 4.1666610e-001 4.5833326e+000 0.0000000e+000 1.9547068e+000 1.1352328e+000
1.6500000e-008 2.2727220e-001 4.7727264e+000 4.1666611e-001 4.5833326e+000 0.0000000e+000 1.9648240e+000 1.1239929e+000
1.6600000e-008 2.2727220e-001 4.7727264e+000 4.1666611e-001 4.5833326e+000 0.0000000e+000 1.9749077e+000 1.1128642e+000
1.6700000e-008 2.2727220e-001 4.7727264e+000 4.1666611e-001 4.5833326e+000 0.0000000e+000 1.9849578e+000 1.1018458e+000
1.6800000e-008 2.2727220e-001 4.7727265e+000 4.1666612e-001 4.5833326e+000 0.0000000e+000 1.9949746e+000 1.0909364e+000
1.6900000e-008 2.2727220e-001 4.7727265e+000 4.1666612e-001 4.5833326e+000 0.0000000e+000 2.0049580e+000 1.0801351e+000
1.7000000e-008 2.2727221e-001 4.7727265e+000 4.1666612e-001 4.5833326e+000 0.0000000e+000 2.0149084e+000 1.0694407e+000
1.7100000e-008 2.2727221e-001 4.7727265e+000 4.1666612e-001 4.5833326e+000 0.0000000e+000 2.0248256e+000 1.0588521e+000
1.7200000e-008 2.2727221e-001 4.7727265e+000 4.1666613e-001 4.5833326e+000 0.0000000e+000 2.0347099e+000 1.0483685e+000
1.7300000e-008 2.2727221e-001 4.7727265e+000 4.1666613e-001 4.5833326e+000 0.0000000e+000 2.0445614e+000 1.0379886e+000
1.7400000e-008 2.2727221e-001 4.7727265e+000 4.1666613e-001 4.5833326e+000 0.0000000e+000 2.0543801e+000 1.0277115e+000
1.7500000e-008 2.2727221e-001 4.7727265e+000 4.1666613e-001 4.5833326e+000 0.0000000e+000 2.0641662e+000 1.0175361e+000
1.7600000e-008 2.2727222e-001 4.7727265e+000 4.1666614e-001 4.5833327e+000 0.0000000e+000 2.0739198e+000 1.0074615e+000
1.7700000e-008 2.2727222e-001 4.7727265e+000 4.1666614e-001 4.5833327e+000 0.0000000e+000 2.0836410e+000 9.9748662e-001
1.7800000e-008 2.2727222e-001 4.7727265e+000 4.1666614e-001 4.5833327e+000 0.0000000e+000 2.0933299e+000 9.8761051e-001
1.7900000e-008 2.2727222e-001 4.7727265e+000 4.1666614e-001 4.5833327e+000 0.0000000e+000 2.1029866e+000 9.7783219e-001
1.8000000e-008 2.2727222e-001 4.7727265e+000 4.1666615e-001 4.5833327e+000 0.0000000e+000 2.1126112e+000 9.6815068e-001
1.8100000e-008 2.2727222e-001 4.7727266e+000 4.1666615e-001 4.5833327e+000 0.0000000e+000 2.1222039e+000 9.5856503e-001
1.8200000e-008 2.2727223e-001 4.7727266e+000 4.1666615e-001 4.5833327e+000 0.0000000e+000 2.1317647e+000 9.4907429e-001
1.8300000e-008 2.2727223e-001 4.7727266e+000 4.1666615e-001 4.5833327e+000 0.0000000e+000 2.1412937e+000 9.3967751e-001
1.8400000e-008 2.2727223e-001 4.7727266e+000 4.1666616e-001 4.5833327e+000 0.0000000e+000 2.1507911e+000 9.3037378e-001
1.8500000e-008 2.2727223e-001 4.7727266e+000 4.1666616e-001 4.5833327e+000 0.0000000e+000 2.1602569e+000 9.2116216e-001
1.8600000e-008 2.2727223e-001 4.7727266e+000 4.1666616e-001 4.5833327e+000 0.0000000e+000 2.1696912e+000 9.1204174e-001
1.8700000e-008 2.2727223e-001 4.7727266e+000 4.1666616e-001 4.5833327e+000 0.0000000e+000 2.1790943e+000 9.0301162e-001
1.8800000e-008 2.2727224e-001 4.7727266e+000 4.1666617e-001 4.5833327e+000 0.0000000e+000 2.1884660e+000 8.9407091e-001
1.8900000e-008 2.2727224e-001 4.7727266e+000 4.1666617e-001 4.5833327e+000 0.0000000e+000 2.1978067e+000 8.8521873e-001
1.9000000e-008 2.2727224e-001 4.7727266e+000 4.1666617e-001 4.5833327e+000 0.0000000e+000 2.2071163e+000 8.7645418e-001
1.9100000e-008 2.2727224e-001 4.7727266e+000 4.1666617e-001 4.5833328e+000 0.0000000e+000 2.2163950e+000 8.6777642e-001
1.9200000e-008 2.2727224e-001 4.7727266e+000 4.1666618e-001 4.5833328e+000 0.0000000e+000 2.2256428e+000 8.5918457e-001
1.9300000e-008 2.2727224e-001 4.7727266e+000 4.1666618e-001 4.5833328e+000 0.0000000e+000 2.2348600e+000 8.5067780e-001
