t 3 2 1 6 5 4 7 8
3.4000000e-008 0.0000000e+000 3.4130815e+000 0.0000000e+000 4.0661595e+000 8.6931960e-001 4.0935486e+000 4.8220795e+000 1.1197873e+000
3.5000000e-008 0.0000000e+000 3.4642724e+000 0.0000000e+000 4.1106281e+000 8.2792342e-001 4.1367129e+000 4.8382541e+000 1.0179885e+000
3.6000000e-008 0.0000000e+000 3.5138120e+000 0.0000000e+000 4.1529791e+000 7.8849850e-001 4.1778218e+000 4.8529583e+000 9.2544407e-001
3.7000000e-008 0.0000000e+000 3.5617535e+000 0.0000000e+000 4.1933134e+000 7.5095095e-001 4.2169732e+000 4.8663257e+000 8.4131279e-001
3.8000000e-008 0.0000000e+000 3.6081486e+000 0.0000000e+000 4.2317271e+000 7.1519138e-001 4.2542602e+000 4.8784779e+000 7.6482981e-001
3.9000000e-008 0.0000000e+000 3.6530470e+000 0.0000000e+000 4.2683115e+000 6.8113465e-001 4.2897716e+000 4.8895254e+000 6.9529982e-001
4.0000000e-008 0.0000000e+000 3.6964971e+000 0.0000000e+000 4.3031538e+000 6.4869967e-001 4.3235920e+000 4.8995685e+000 6.3209075e-001
4.1000000e-008 0.0000000e+000 3.7385456e+000 0.0000000e+000 4.3363370e+000 6.1780921e-001 4.3558019e+000 4.9086986e+000 5.7462795e-001
4.2000000e-008 0.0000000e+000 3.7792377e+000 0.0000000e+000 4.3679400e+000 5.8838972e-001 4.3864780e+000 4.9169988e+000 5.2238905e-001
4.3000000e-008 0.0000000e+000 3.8186171e+000 0.0000000e+000 4.3980381e+000 5.6037116e-001 4.4156933e+000 4.9245443e+000 4.7489914e-001
4.4000000e-008 0.0000000e+000 3.8567262e+000 0.0000000e+000 4.4267029e+000 5.3368682e-001 4.4435175e+000 4.9314039e+000 4.3172649e-001
4.5000000e-008 0.0000000e+000 3.8936060e+000 0.0000000e+000 4.4540028e+000 5.0827316e-001 4.4700166e+000 4.9376399e+000 3.9247862e-001
4.6000000e-008 0.0000000e+000 3.9292961e+000 0.0000000e+000 4.4800026e+000 4.8406968e-001 4.4952539e+000 4.9433090e+000 3.5679875e-001
4.7000000e-008 0.0000000e+000 3.9638350e+000 0.0000000e+000 4.5047644e+000 4.6101874e-001 4.5192895e+000 4.9484628e+000 3.2436250e-001
4.8000000e-008 0.0000000e+000 3.9972597e+000 0.0000000e+000 4.5283471e+000 4.3906547e-001 4.5421804e+000 4.9531480e+000 2.9487500e-001
4.9000000e-008 0.0000000e+000 4.0296061e+000 0.0000000e+000 4.5508067e+000 4.1815759e-001 4.5639814e+000 4.9574072e+000 2.6806818e-001
5.0000000e-008 0.0000000e+000 4.0609091e+000 0.0000000e+000 4.5721969e+000 3.9824532e-001 4.5847442e+000 4.9612793e+000 2.4369835e-001
5.1000000e-008 0.0000000e+000 4.0912024e+000 0.0000000e+000 4.5925685e+000 3.7928126e-001 4.6045182e+000 4.9647994e+000 2.2154395e-001
5.2000000e-008 0.0000000e+000 4.1205185e+000 0.0000000e+000 4.6119700e+000 3.6122025e-001 4.6233507e+000 4.9679994e+000 2.0140359e-001
5.3000000e-008 0.0000000e+000 4.1488888e+000 0.0000000e+000 4.6304476e+000 3.4401928e-001 4.6412864e+000 4.9709086e+000 1.8309417e-001
5.4000000e-008 0.0000000e+000 4.1763440e+000 0.0000000e+000 4.6480453e+000 3.2763741e-001 4.6583680e+000 4.9735532e+000 1.6644925e-001
5.5000000e-008 0.0000000e+000 4.2029136e+000 0.0000000e+000 4.6648051e+000 3.1203563e-001 4.6746362e+000 4.9759575e+000 1.5131750e-001
5.6000000e-008 0.0000000e+000 4.2286260e+000 0.0000000e+000 4.6807667e+000 2.9717679e-001 4.6901297e+000 4.9781432e+000 1.3756136e-001
5.7000000e-008 0.0000000e+000 4.2535091e+000 0.0000000e+000 4.6959683e+000 2.8302552e-001 4.7048854e+000 4.9801302e+000 1.2505578e-001
5.8000000e-008 0.0000000e+000 4.2775894e+000 0.0000000e+000 4.7104460e+000 2.6954811e-001 4.7189385e+000 4.9819365e+000 1.1368708e-001
5.9000000e-008 0.0000000e+000 4.3008930e+000 0.0000000e+000 4.7242343e+000 2.5671249e-001 4.7323224e+000 4.9835786e+000 1.0335189e-001
6.0000000e-008 0.0000000e+000 4.3234448e+000 0.0000000e+000 4.7373660e+000 2.4448808e-001 4.7450689e+000 4.9850715e+000 9.3956262e-002
6.1000000e-008 0.0000000e+000 4.3452692e+000 0.0000000e+000 4.7498724e+000 2.3284579e-001 4.7572085e+000 4.9864286e+000 8.5414784e-002
6.2000000e-008 0.0000000e+000 4.3663895e+000 0.0000000e+000 4.7617832e+000 2.2175790e-001 4.7687700e+000 4.9876624e+000 7.7649803e-002
6.3000000e-008 0.0000000e+000 4.3868286e+000 0.0000000e+000 4.7731269e+000 2.1119800e-001 4.7797810e+000 4.9887840e+000 7.0590730e-002
6.4000000e-008 0.0000000e+000 4.4066083e+000 0.0000000e+000 4.7839304e+000 2.0114095e-001 4.7902676e+000 4.9898036e+000 6.4173391e-002
6.5000000e-008 0.0000000e+000 4.4257500e+000 0.0000000e+000 4.7942194e+000 1.9156281e-001 4.8002548e+000 4.9907306e+000 5.8339447e-002
6.6000000e-008 0.0000000e+000 4.4442742e+000 0.0000000e+000 4.8040185e+000 1.8244077e-001 4.8097665e+000 4.9915733e+000 5.3035861e-002
6.7000000e-008 0.0000000e+000 4.4622008e+000 0.0000000e+000 4.8133509e+000 1.7375312e-001 4.8188253e+000 4.9923393e+000 4.8214419e-002
6.8000000e-008 0.0000000e+000 4.4795492e+000 0.0000000e+000 4.8222390e+000 1.6547916e-001 4.8274526e+000 4.9930357e+000 4.3831290e-002
6.9000000e-008 0.0000000e+000 4.4963379e+000 0.0000000e+000 4.8307038e+000 1.5759920e-001 4.8356692e+000 4.9936689e+000 3.9846627e-002
7.0000000e-008 0.0000000e+000 4.5125851e+000 0.0000000e+000 4.8387655e+000 1.5009447e-001 4.8434944e+000 4.9942444e+000 3.6224206e-002
7.1000000e-008 0.0000000e+000 4.5283081e+000 0.0000000e+000 4.8464433e+000 1.4294712e-001 4.8509471e+000 4.9947677e+000 3.2931097e-002
7.2000000e-008 0.0000000e+000 4.5435240e+000 0.0000000e+000 4.8537556e+000 1.3614011e-001 4.8580448e+000 4.9952433e+000 2.9937361e-002
7.3000000e-008 0.0000000e+000 4.5582490e+000 0.0000000e+000 4.8607196e+000 1.2965725e-001 4.8648046e+000 4.9956757e+000 2.7215782e-002
7.4000000e-008 0.0000000e+000 4.5724991e+000 0.0000000e+000 4.8673520e+000 1.2348310e-001 4.8712425e+000 4.9960689e+000 2.4741620e-002
7.5000000e-008 0.0000000e+000 4.5862894e+000 0.0000000e+000 4.8736686e+000 1.1760295e-001 4.8773738e+000 4.9964262e+000 2.2492382e-002
7.6000000e-008 0.0000000e+000 4.5996349e+000 0.0000000e+000 4.8796843e+000 1.1200281e-001 4.8832131e+000 4.9967511e+000 2.0447620e-002
7.7000000e-008 0.0000000e+000 4.6125499e+000 0.0000000e+000 4.8854137e+000 1.0666934e-001 4.8887744e+000 4.9970465e+000 1.8588746e-002
7.8000000e-008 0.0000000e+000 4.6250483e+000 0.0000000e+000 4.8908701e+000 1.0158985e-001 4.8940709e+000 4.9973150e+000 1.6898860e-002
7.9000000e-008 0.0000000e+000 4.6371435e+000 0.0000000e+000 4.8960668e+000 9.6752236e-002 4.8991151e+000 4.9975591e+000 1.5362600e-002
8.0000000e-008 0.0000000e+000 4.6488486e+000 0.0000000e+000 4.9010160e+000 9.2144987e-002 4.9039192e+000 4.9977810e+000 1.3966000e-002
8.1000000e-008 0.0000000e+000 4.6601760e+000 0.0000000e+000 4.9057295e+000 8.7757130e-002 4.9084944e+000 4.9979827e+000 1.2696363e-002
8.2000000e-008 0.0000000e+000 4.6711381e+000 0.0000000e+000 4.9102186e+000 8.3578219e-002 4.9128518e+000 4.9981661e+000 1.1542149e-002
8.3000000e-008 0.0000000e+000 4.6817466e+000 0.0000000e+000 4.9144939e+000 7.9598304e-002 4.9170018e+000 4.9983328e+000 1.0492862e-002
8.4000000e-008 0.0000000e+000 4.6920128e+000 0.0000000e+000 4.9185656e+000 7.5807909e-002 4.9209541e+000 4.9984844e+000 9.5389657e-003
8.5000000e-008 0.0000000e+000 4.7019479e+000 0.0000000e+000 4.9224435e+000 7.2198008e-002 4.9247181e+000 4.9986222e+000 8.6717870e-003
8.6000000e-008 0.0000000e+000 4.7115624e+000 0.0000000e+000 4.9261366e+000 6.8760008e-002 4.9283030e+000 4.9987474e+000 7.8834427e-003
8.7000000e-008 0.0000000e+000 4.7208669e+000 0.0000000e+000 4.9296539e+000 6.5485722e-002 4.9317171e+000 4.9988613e+000 7.1667661e-003
8.8000000e-008 0.0000000e+000 4.7298712e+000 0.0000000e+000 4.9330037e+000 6.2367354e-002 4.9349687e+000 4.9989648e+000 6.5152419e-003
8.9000000e-008 0.0000000e+000 4.7385850e+000 0.0000000e+000 4.9361940e+000 5.9397480e-002 4.9380654e+000 4.9990589e+000 5.9229472e-003
9.0000000e-008 0.0000000e+000 4.7470178e+000 0.0000000e+000 4.9392324e+000 5.6569029e-002 4.9410147e+000 4.9991445e+000 5.3844975e-003
9.1000000e-008 0.0000000e+000 4.7551785e+000 0.0000000e+000 4.9421261e+000 5.3875265e-002 4.9438235e+000 4.9992222e+000 4.8949977e-003
9.2000000e-008 0.0000000e+000 4.7630759e+000 0.0000000e+000 4.9448820e+000 5.1309777e-002 4.9464986e+000 4.9992929e+000 4.4499979e-003
9.3000000e-008 0.0000000e+000 4.7707187e+000 0.0000000e+000 4.9475067e+000 4.8866454e-002 4.9490463e+000 4.9993572e+000 4.0454526e-003
9.4000000e-008 0.0000000e+000 4.7781148e+000 0.0000000e+000 4.9500064e+000 4.6539480e-002 4.9514726e+000 4.9994157e+000 3.6776842e-003
9.5000000e-008 0.0000000e+000 4.7852724e+000 0.0000000e+000 4.9523870e+000 4.4323314e-002 4.9537835e+000 4.9994688e+000 3.3433493e-003
9.6000000e-008 0.0000000e+000 4.7921991e+000 0.0000000e+000 4.9546543e+000 4.2212680e-002 4.9559843e+000 4.9995171e+000 3.0394084e-003
9.7000000e-008 0.0000000e+000 4.7989024e+000 0.0000000e+000 4.9568136e+000 4.0202553e-002 4.9580802e+000 4.9995610e+000 2.7630986e-003
9.8000000e-008 0.0000000e+000 4.8053894e+000 0.0000000e+000 4.9588701e+000 3.8288145e-002 4.9600764e+000 4.9996009e+000 2.5119078e-003
9.9000000e-008 0.0000000e+000 4.8116671e+000 0.0000000e+000 4.9608287e+000 3.6464900e-002 4.9619776e+000 4.9996372e+000 2.2835525e-003
1.0000000e-007 0.0000000e+000 4.8177424e+000 0.0000000e+000 4.9626940e+000 3.4728476e-002 4.9637881e+000 4.9996702e+000 2.0759569e-003
1.0100000e-007 0.0000000e+000 4.8236217e+000 0.0000000e+000 4.9644705e+000 3.3074739e-002 4.9655125e+000 4.9997001e+000 1.8872335e-003
1.0200000e-007 0.0000000e+000 4.8293113e+000 0.0000000e+000 4.9661623e+000 3.1499752e-002 4.9671548e+000 4.9997274e+000 1.7156668e-003
1.0300000e-007 0.0000000e+000 4.8348174e+000 0.0000000e+000 4.9677737e+000 2.9999764e-002 4.9687188e+000 4.9997522e+000 1.5596971e-003
1.0400000e-007 0.0000000e+000 4.8401459e+000 0.0000000e+000 4.9693082e+000 2.8571204e-002 4.9702084e+000 4.9997747e+000 1.4179065e-003
1.0500000e-007 0.0000000e+000 4.8453024e+000 0.0000000e+000 4.9707698e+000 2.7210670e-002 4.9716271e+000 4.9997952e+000 1.2890059e-003
1.0600000e-007 0.0000000e+000 4.8502927e+000 0.0000000e+000 4.9721617e+000 2.5914924e-002 4.9729782e+000 4.9998138e+000 1.1718235e-003
1.0700000e-007 0.0000000e+000 4.8551220e+000 0.0000000e+000 4.9734873e+000 2.4680880e-002 4.9742649e+000 4.9998307e+000 1.0652941e-003
1.0800000e-007 0.0000000e+000 4.8597954e+000 0.0000000e+000 4.9747498e+000 2.3505600e-002 4.9754904e+000 4.9998461e+000 9.6844920e-004
1.0900000e-007 0.0000000e+000 4.8643182e+000 0.0000000e+000 4.9759522e+000 2.2386286e-002 4.9766575e+000 4.9998601e+000 8.8040836e-004
1.1000000e-007 0.0000000e+000 4.8686950e+000 0.0000000e+000 4.9770973e+000 2.1320272e-002 4.9777691e+000 4.9998728e+000 8.0037124e-004
1.1100000e-007 0.0000000e+000 4.8729306e+000 0.0000000e+000 4.9781879e+000 2.0305021e-002 4.9788277e+000 4.9998844e+000 7.2761022e-004
1.1200000e-007 0.0000000e+000 4.8770297e+000 0.0000000e+000 4.9792266e+000 1.9338115e-002 4.9798359e+000 4.9998949e+000 6.6146383e-004
1.1300000e-007 0.0000000e+000 4.8809964e+000 0.0000000e+000 4.9802158e+000 1.8417253e-002 4.9807961e+000 4.9999045e+000 6.0133076e-004
1.1400000e-007 0.0000000e+000 4.8848353e+000 0.0000000e+000 4.9811579e+000 1.7540241e-002 4.9817106e+000 4.9999131e+000 5.4666432e-004
1.1500000e-007 0.0000000e+000 4.8885503e+000 0.0000000e+000 4.9820552e+000 1.6704991e-002 4.9825815e+000 4.9999210e+000 4.9696757e-004
1.1600000e-007 0.0000000e+000 4.8921454e+000 0.0000000e+000 4.9829097e+000 1.5909515e-002 4.9834109e+000 4.9999282e+000 4.5178870e-004
1.1700000e-007 0.0000000e+000 4.8956246e+000 0.0000000e+000 4.9837235e+000 1.5151919e-002 4.9842009e+000 4.9999347e+000 4.1071700e-004
1.1800000e-007 0.0000000e+000 4.8989915e+000 0.0000000e+000 4.9844986e+000 1.4430399e-002 4.9849532e+000 4.9999407e+000 3.7337909e-004
1.1900000e-007 0.0000000e+000 4.9022499e+000 0.0000000e+000 4.9852367e+000 1.3743237e-002 4.9856697e+000 4.9999461e+000 3.3943554e-004
1.2000000e-007 0.0000000e+000 4.9054031e+000 0.0000000e+000 4.9859398e+000 1.3088798e-002 4.9863521e+000 4.9999510e+000 3.0857776e-004
1.2100000e-007 0.0000000e+000 4.9084546e+000 0.0000000e+000 4.9866093e+000 1.2465521e-002 4.9870020e+000 4.9999554e+000 2.8052524e-004
1.2200000e-007 0.0000000e+000 4.9114077e+000 0.0000000e+000 4.9872469e+000 1.1871925e-002 4.9876210e+000 4.9999595e+000 2.5502294e-004
1.2300000e-007 0.0000000e+000 4.9142655e+000 0.0000000e+000 4.9878542e+000 1.1306595e-002 4.9882105e+000 4.9999632e+000 2.3183904e-004
1.2400000e-007 0.0000000e+000 4.9170311e+000 0.0000000e+000 4.9884326e+000 1.0768186e-002 4.9887719e+000 4.9999665e+000 2.1076276e-004
1.2500000e-007 0.0000000e+000 4.9197076e+000 0.0000000e+000 4.9889834e+000 1.0255415e-002 4.9893065e+000 4.9999696e+000 1.9160251e-004
1.2600000e-007 0.0000000e+000 4.9222976e+000 0.0000000e+000 4.9895080e+000 9.7670622e-003 4.9898158e+000 4.9999723e+000 1.7418410e-004
1.2700000e-007 0.0000000e+000 4.9248042e+000 0.0000000e+000 4.9900076e+000 9.3019640e-003 4.9903007e+000 4.9999748e+000 1.5834918e-004
1.2800000e-007 0.0000000e+000 4.9272298e+000 0.0000000e+000 4.9904835e+000 8.8590134e-003 4.9907626e+000 4.9999771e+000 1.4395380e-004
1.2900000e-007 0.0000000e+000 4.9295773e+000 0.0000000e+000 4.9909366e+000 8.4371556e-003 4.9912025e+000 4.9999792e+000 1.3086709e-004
1.3000000e-007 0.0000000e+000 4.9318490e+000 0.0000000e+000 4.9913682e+000 8.0353863e-003 4.9916214e+000 4.9999811e+000 1.1897008e-004
1.3100000e-007 0.0000000e+000 4.9340474e+000 0.0000000e+000 4.9917793e+000 7.6527488e-003 4.9920204e+000 4.9999828e+000 1.0815462e-004
1.3200000e-007 0.0000000e+000 4.9361749e+000 0.0000000e+000 4.9921707e+000 7.2883322e-003 4.9924004e+000 4.9999844e+000 9.8322384e-005
1.3300000e-007 0.0000000e+000 4.9382338e+000 0.0000000e+000 4.9925435e+000 6.9412688e-003 4.9927622e+000 4.9999858e+000 8.9383985e-005
1.3400000e-007 0.0000000e+000 4.9402262e+000 0.0000000e+000 4.9928986e+000 6.6107322e-003 4.9931069e+000 4.9999871e+000 8.1258169e-005
1.3500000e-007 0.0000000e+000 4.9421544e+000 0.0000000e+000 4.9932368e+000 6.2959354e-003 4.9934351e+000 4.9999883e+000 7.3871062e-005
1.3600000e-007 0.0000000e+000 4.9440204e+000 0.0000000e+000 4.9935588e+000 5.9961290e-003 4.9937478e+000 4.9999893e+000 6.7155511e-005
1.3700000e-007 0.0000000e+000 4.9458262e+000 0.0000000e+000 4.9938656e+000 5.7105990e-003 4.9940455e+000 4.9999903e+000 6.1050465e-005
1.3800000e-007 0.0000000e+000 4.9475737e+000 0.0000000e+000 4.9941577e+000 5.4386657e-003 4.9943290e+000 4.9999912e+000 5.5500422e-005
1.3900000e-007 0.0000000e+000 4.9492649e+000 0.0000000e+000 4.9944359e+000 5.1796816e-003 4.9945991e+000 4.9999920e+000 5.0454930e-005
1.4000000e-007 0.0000000e+000 4.9509015e+000 0.0000000e+000 4.9947008e+000 4.9330301e-003 4.9948563e+000 4.9999927e+000 4.5868118e-005
1.4100000e-007 0.0000000e+000 4.9524853e+000 0.0000000e+000 4.9949532e+000 4.6981239e-003 4.9951012e+000 4.9999934e+000 4.1698289e-005
1.4200000e-007 0.0000000e+000 4.9540181e+000 0.0000000e+000 4.9951935e+000 4.4744037e-003 4.9953345e+000 4.9999940e+000 3.7907535e-005
1.4300000e-007 0.0000000e+000 4.9555014e+000 0.0000000e+000 4.9954224e+000 4.2613369e-003 4.9955566e+000 4.9999945e+000 3.4461396e-005
1.4400000e-007 0.0000000e+000 4.9569368e+000 0.0000000e+000 4.9956404e+000 4.0584161e-003 4.9957682e+000 4.9999950e+000 3.1328542e-005
1.4500000e-007 0.0000000e+000 4.9583259e+000 0.0000000e+000 4.9958480e+000 3.8651582e-003 4.9959697e+000 4.9999955e+000 2.8480492e-005
1.4600000e-007 0.0000000e+000 4.9596703e+000 0.0000000e+000 4.9960457e+000 3.6811030e-003 4.9961617e+000 4.9999959e+000 2.5891357e-005
1.4700000e-007 0.0000000e+000 4.9609712e+000 0.0000000e+000 4.9962340e+000 3.5058124e-003 4.9963444e+000 4.9999963e+000 2.3537597e-005
1.4800000e-007 0.0000000e+000 4.9622302e+000 0.0000000e+000 4.9964133e+000 3.3388690e-003 4.9965185e+000 4.9999966e+000 2.1397815e-005
1.4900000e-007 0.0000000e+000 4.9634486e+000 0.0000000e+000 4.9965841e+000 3.1798752e-003 4.9966843e+000 4.9999969e+000 1.9452559e-005
1.5000000e-007 0.0000000e+000 4.9646277e+000 0.0000000e+000 4.9967468e+000 3.0284526e-003 4.9968422e+000 4.9999972e+000 1.7684145e-005
1.5100000e-007 0.0000000e+000 4.9657687e+000 0.0000000e+000 4.9969017e+000 2.8842405e-003 4.9969926e+000 4.9999974e+000 1.6076495e-005
1.5200000e-007 0.0000000e+000 4.9668729e+000 0.0000000e+000 4.9970492e+000 2.7468958e-003 4.9971358e+000 4.9999977e+000 1.4614996e-005
1.5300000e-007 0.0000000e+000 4.9679416e+000 0.0000000e+000 4.9971897e+000 2.6160912e-003 4.9972722e+000 4.9999979e+000 1.3286360e-005
1.5400000e-007 0.0000000e+000 4.9689757e+000 0.0000000e+000 4.9973236e+000 2.4915154e-003 4.9974021e+000 4.9999981e+000 1.2078509e-005
1.5500000e-007 0.0000000e+000 4.9699765e+000 0.0000000e+000 4.9974510e+000 2.3728718e-003 4.9975258e+000 4.9999983e+000 1.0980463e-005
1.5600000e-007 0.0000000e+000 4.9709450e+000 0.0000000e+000 4.9975724e+000 2.2598779e-003 4.9976436e+000 4.9999984e+000 9.9822388e-006
1.5700000e-007 0.0000000e+000 4.9718822e+000 0.0000000e+000 4.9976880e+000 2.1522647e-003 4.9977558e+000 4.9999986e+000 9.0747626e-006
1.5800000e-007 0.0000000e+000 4.9727893e+000 0.0000000e+000 4.9977981e+000 2.0497759e-003 4.9978627e+000 4.9999987e+000 8.2497842e-006
1.5900000e-007 0.0000000e+000 4.9736670e+000 0.0000000e+000 4.9979029e+000 1.9521675e-003 4.9979644e+000 4.9999988e+000 7.4998038e-006
1.6000000e-007 0.0000000e+000 4.9745165e+000 0.0000000e+000 4.9980028e+000 1.8592072e-003 4.9980614e+000 4.9999989e+000 6.8180034e-006
1.6100000e-007 0.0000000e+000 4.9753385e+000 0.0000000e+000 4.9980979e+000 1.7706735e-003 4.9981537e+000 4.9999990e+000 6.1981849e-006
1.6200000e-007 0.0000000e+000 4.9761341e+000 0.0000000e+000 4.9981885e+000 1.6863557e-003 4.9982416e+000 4.9999991e+000 5.6347136e-006
1.6300000e-007 0.0000000e+000 4.9769039e+000 0.0000000e+000 4.9982747e+000 1.6060531e-003 4.9983253e+000 4.9999992e+000 5.1224669e-006
1.6400000e-007 0.0000000e+000 4.9776490e+000 0.0000000e+000 4.9983569e+000 1.5295743e-003 4.9984051e+000 4.9999993e+000 4.6567881e-006
1.6500000e-007 0.0000000e+000 4.9783700e+000 0.0000000e+000 4.9984351e+000 1.4567375e-003 4.9984810e+000 4.9999993e+000 4.2334437e-006
1.6600000e-007 0.0000000e+000 4.9790677e+000 0.0000000e+000 4.9985097e+000 1.3873690e-003 4.9985534e+000 4.9999994e+000 3.8485852e-006
1.6700000e-007 0.0000000e+000 4.9797429e+000 0.0000000e+000 4.9985806e+000 1.3213038e-003 4.9986223e+000 4.9999994e+000 3.4987138e-006
1.6800000e-007 0.0000000e+000 4.9803964e+000 0.0000000e+000 4.9986482e+000 1.2583846e-003 4.9986879e+000 4.9999995e+000 3.1806489e-006
1.6900000e-007 0.0000000e+000 4.9810288e+000 0.0000000e+000 4.9987126e+000 1.1984615e-003 4.9987503e+000 4.9999995e+000 2.8914990e-006
1.7000000e-007 0.0000000e+000 4.9816408e+000 0.0000000e+000 4.9987739e+000 1.1413919e-003 4.9988099e+000 4.9999996e+000 2.6286355e-006
1.7100000e-007 0.0000000e+000 4.9822330e+000 0.0000000e+000 4.9988323e+000 1.0870399e-003 4.9988665e+000 4.9999996e+000 2.3896686e-006
